Date,Value
1871-01-01,8.5
1871-02-01,8.25
1871-03-01,8.13
1871-04-01,8.44
1871-05-01,8.63
1871-06-01,8.77
1871-07-01,8.77
1871-08-01,8.91
1871-09-01,8.7
1871-10-01,8.57
1871-11-01,8.57
1871-12-01,8.38
1872-01-01,8.43
1872-02-01,8.48
1872-03-01,8.41
1872-04-01,8.27
1872-05-01,8.32
1872-06-01,8.44
1872-07-01,8.61
1872-08-01,8.6
1872-09-01,8.59
1872-10-01,8.83
1872-11-01,8.62
1872-12-01,8.8
1873-01-01,8.85
1873-02-01,8.71
1873-03-01,8.76
1873-04-01,8.81
1873-05-01,9.06
1873-06-01,9.38
1873-07-01,9.44
1873-08-01,9.49
1873-09-01,9.54
1873-10-01,9.82
1873-11-01,10.19
1873-12-01,10.0
1874-01-01,9.85
1874-02-01,9.85
1874-03-01,9.85
1874-04-01,10.0
1874-05-01,10.09
1874-06-01,10.33
1874-07-01,10.25
1874-08-01,10.33
1874-09-01,10.33
1874-10-01,10.49
1874-11-01,10.59
1874-12-01,10.59
1875-01-01,10.39
1875-02-01,10.2
1875-03-01,10.01
1875-04-01,9.73
1875-05-01,9.79
1875-06-01,9.76
1875-07-01,9.56
1875-08-01,9.28
1875-09-01,9.16
1875-10-01,8.96
1875-11-01,8.84
1875-12-01,8.72
1876-01-01,8.62
1876-02-01,8.46
1876-03-01,8.3
1876-04-01,8.21
1876-05-01,8.34
1876-06-01,8.4
1876-07-01,8.22
1876-08-01,7.98
1876-09-01,7.73
1876-10-01,7.42
1876-11-01,7.19
1876-12-01,6.9
1877-01-01,6.82
1877-02-01,7.04
1877-03-01,7.42
1877-04-01,7.25
1877-05-01,7.16
1877-06-01,7.61
1877-07-01,7.59
1877-08-01,7.93
1877-09-01,8.06
1877-10-01,8.1
1877-11-01,8.31
1877-12-01,8.36
1878-01-01,8.63
1878-02-01,8.75
1878-03-01,8.96
1878-04-01,9.08
1878-05-01,9.41
1878-06-01,9.65
1878-07-01,9.56
1878-08-01,9.49
1878-09-01,9.52
1878-10-01,9.64
1878-11-01,9.78
1878-12-01,10.04
1879-01-01,10.1
1879-02-01,10.18
1879-03-01,10.48
1879-04-01,10.79
1879-05-01,10.98
1879-06-01,11.3
1879-07-01,11.36
1879-08-01,11.55
1879-09-01,11.34
1879-10-01,10.91
1879-11-01,10.52
1879-12-01,10.38
1880-01-01,10.32
1880-02-01,10.56
1880-03-01,10.7
1880-04-01,11.38
1880-05-01,11.97
1880-06-01,12.48
1880-07-01,12.75
1880-08-01,13.01
1880-09-01,13.14
1880-10-01,13.41
1880-11-01,13.52
1880-12-01,13.65
1881-01-01,13.66
1881-02-01,13.42
1881-03-01,13.3
1881-04-01,13.05
1881-05-01,13.07
1881-06-01,12.95
1881-07-01,12.7
1881-08-01,12.34
1881-09-01,11.77
1881-10-01,11.55
1881-11-01,11.56
1881-12-01,11.45
1882-01-01,11.43
1882-02-01,11.29
1882-03-01,11.27
1882-04-01,11.15
1882-05-01,11.03
1882-06-01,10.91
1882-07-01,10.98
1882-08-01,10.87
1882-09-01,11.14
1882-10-01,11.23
1882-11-01,11.31
1882-12-01,11.4
1883-01-01,11.33
1883-02-01,11.16
1883-03-01,11.2
1883-04-01,11.24
1883-05-01,11.28
1883-06-01,11.56
1883-07-01,11.72
1883-08-01,11.65
1883-09-01,11.69
1883-10-01,11.62
1883-11-01,11.68
1883-12-01,11.48
1884-01-01,11.26
1884-02-01,11.05
1884-03-01,10.83
1884-04-01,10.84
1884-05-01,10.85
1884-06-01,10.63
1884-07-01,10.52
1884-08-01,10.29
1884-09-01,10.17
1884-10-01,10.06
1884-11-01,10.05
1884-12-01,9.92
1885-01-01,9.81
1885-02-01,9.6
1885-03-01,9.71
1885-04-01,9.49
1885-05-01,9.6
1885-06-01,9.72
1885-07-01,9.5
1885-08-01,9.39
1885-09-01,9.39
1885-10-01,9.28
1885-11-01,9.06
1885-12-01,8.74
1886-01-01,9.12
1886-02-01,9.28
1886-03-01,9.56
1886-04-01,9.85
1886-05-01,10.27
1886-06-01,10.57
1886-07-01,10.62
1886-08-01,10.65
1886-09-01,10.82
1886-10-01,10.99
1886-11-01,11.17
1886-12-01,11.21
1887-01-01,11.02
1887-02-01,10.97
1887-03-01,11.05
1887-04-01,11.13
1887-05-01,11.21
1887-06-01,11.44
1887-07-01,11.65
1887-08-01,11.6
1887-09-01,11.82
1887-10-01,11.77
1887-11-01,11.71
1887-12-01,11.52
1888-01-01,11.13
1888-02-01,10.98
1888-03-01,10.72
1888-04-01,10.58
1888-05-01,10.42
1888-06-01,10.28
1888-07-01,9.88
1888-08-01,9.6
1888-09-01,9.33
1888-10-01,8.96
1888-11-01,8.58
1888-12-01,8.32
1889-01-01,8.73
1889-02-01,8.94
1889-03-01,9.17
1889-04-01,9.28
1889-05-01,9.63
1889-06-01,9.75
1889-07-01,9.86
1889-08-01,9.98
1889-09-01,9.96
1889-10-01,10.08
1889-11-01,10.19
1889-12-01,10.19
1890-01-01,10.41
1890-02-01,10.38
1890-03-01,10.35
1890-04-01,10.33
1890-05-01,10.16
1890-06-01,10.13
1890-07-01,10.11
1890-08-01,9.72
1890-09-01,9.58
1890-10-01,9.55
1890-11-01,9.75
1890-12-01,9.72
1891-01-01,9.99
1891-02-01,10.0
1891-03-01,10.03
1891-04-01,10.04
1891-05-01,10.3
1891-06-01,10.7
1891-07-01,10.97
1891-08-01,11.11
1891-09-01,11.4
1891-10-01,11.55
1891-11-01,11.83
1891-12-01,11.98
1892-01-01,12.38
1892-02-01,12.47
1892-03-01,12.89
1892-04-01,13.17
1892-05-01,13.26
1892-06-01,13.36
1892-07-01,13.1
1892-08-01,13.01
1892-09-01,13.1
1892-10-01,13.19
1892-11-01,12.94
1892-12-01,12.88
1893-01-01,12.1
1893-02-01,11.66
1893-03-01,11.63
1893-04-01,11.45
1893-05-01,11.28
1893-06-01,11.24
1893-07-01,11.2
1893-08-01,11.31
1893-09-01,10.53
1893-10-01,10.06
1893-11-01,9.99
1893-12-01,9.78
1894-01-01,9.73
1894-02-01,9.53
1894-03-01,9.47
1894-04-01,9.14
1894-05-01,8.8
1894-06-01,8.47
1894-07-01,8.13
1894-08-01,7.57
1894-09-01,7.15
1894-10-01,7.03
1894-11-01,6.69
1894-12-01,6.45
1895-01-01,6.75
1895-02-01,7.06
1895-03-01,7.36
1895-04-01,7.35
1895-05-01,7.53
1895-06-01,7.71
1895-07-01,8.1
1895-08-01,8.51
1895-09-01,8.8
1895-10-01,9.09
1895-11-01,9.38
1895-12-01,9.8
1896-01-01,9.81
1896-02-01,9.81
1896-03-01,9.68
1896-04-01,9.69
1896-05-01,9.7
1896-06-01,9.7
1896-07-01,9.56
1896-08-01,9.42
1896-09-01,9.28
1896-10-01,8.87
1896-11-01,8.48
1896-12-01,8.35
1897-01-01,8.94
1897-02-01,9.28
1897-03-01,9.62
1897-04-01,10.12
1897-05-01,10.62
1897-06-01,10.97
1897-07-01,11.32
1897-08-01,11.16
1897-09-01,11.17
1897-10-01,11.66
1897-11-01,12.0
1897-12-01,12.33
1898-01-01,12.46
1898-02-01,12.41
1898-03-01,12.54
1898-04-01,12.67
1898-05-01,11.97
1898-06-01,12.93
1898-07-01,13.26
1898-08-01,13.39
1898-09-01,13.52
1898-10-01,13.65
1898-11-01,13.79
1898-12-01,13.71
1899-01-01,14.14
1899-02-01,14.17
1899-03-01,14.58
1899-04-01,14.8
1899-05-01,15.21
1899-06-01,15.4
1899-07-01,15.6
1899-08-01,15.78
1899-09-01,15.58
1899-10-01,15.74
1899-11-01,15.93
1899-12-01,16.09
1900-01-01,16.09
1900-02-01,15.91
1900-03-01,15.91
1900-04-01,15.91
1900-05-01,16.3
1900-06-01,16.49
1900-07-01,16.3
1900-08-01,16.49
1900-09-01,16.3
1900-10-01,16.49
1900-11-01,16.49
1900-12-01,16.71
1901-01-01,16.55
1901-02-01,16.82
1901-03-01,16.88
1901-04-01,17.14
1901-05-01,17.2
1901-06-01,17.26
1901-07-01,17.11
1901-08-01,16.95
1901-09-01,16.81
1901-10-01,16.87
1901-11-01,16.71
1901-12-01,16.58
1902-01-01,17.13
1902-02-01,17.49
1902-03-01,17.85
1902-04-01,18.01
1902-05-01,18.15
1902-06-01,18.3
1902-07-01,18.65
1902-08-01,19.21
1902-09-01,19.35
1902-10-01,18.41
1902-11-01,19.36
1902-12-01,19.49
1903-01-01,19.02
1903-02-01,18.76
1903-03-01,19.15
1903-04-01,18.88
1903-05-01,19.05
1903-06-01,18.78
1903-07-01,18.51
1903-08-01,18.24
1903-09-01,17.75
1903-10-01,17.7
1903-11-01,17.62
1903-12-01,17.35
1904-01-01,16.85
1904-02-01,16.36
1904-03-01,16.46
1904-04-01,16.53
1904-05-01,16.81
1904-06-01,16.7
1904-07-01,16.59
1904-08-01,16.3
1904-09-01,15.99
1904-10-01,15.89
1904-11-01,15.43
1904-12-01,15.32
1905-01-01,15.79
1905-02-01,16.26
1905-03-01,16.93
1905-04-01,17.41
1905-05-01,18.07
1905-06-01,18.55
1905-07-01,19.03
1905-08-01,19.3
1905-09-01,19.99
1905-10-01,20.47
1905-11-01,20.73
1905-12-01,20.95
1906-01-01,21.19
1906-02-01,21.42
1906-03-01,21.66
1906-04-01,21.89
1906-05-01,21.89
1906-06-01,22.12
1906-07-01,23.11
1906-08-01,22.83
1906-09-01,22.82
1906-10-01,22.55
1906-11-01,22.52
1906-12-01,22.52
1907-01-01,22.5
1907-02-01,21.78
1907-03-01,21.78
1907-04-01,21.53
1907-05-01,20.84
1907-06-01,20.38
1907-07-01,20.14
1907-08-01,19.9
1907-09-01,19.66
1907-10-01,19.23
1907-11-01,19.8
1907-12-01,19.98
1908-01-01,19.98
1908-02-01,20.01
1908-03-01,19.8
1908-04-01,19.37
1908-05-01,19.17
1908-06-01,18.96
1908-07-01,18.57
1908-08-01,18.37
1908-09-01,18.16
1908-10-01,17.76
1908-11-01,17.38
1908-12-01,16.99
1909-01-01,17.63
1909-02-01,17.87
1909-03-01,18.31
1909-04-01,18.37
1909-05-01,18.62
1909-06-01,18.84
1909-07-01,19.26
1909-08-01,19.5
1909-09-01,19.71
1909-10-01,19.73
1909-11-01,19.93
1909-12-01,20.15
1910-01-01,20.27
1910-02-01,20.2
1910-03-01,19.75
1910-04-01,19.51
1910-05-01,19.82
1910-06-01,19.93
1910-07-01,19.87
1910-08-01,20.0
1910-09-01,20.14
1910-10-01,20.67
1910-11-01,21.02
1910-12-01,20.95
1911-01-01,20.61
1911-02-01,20.94
1911-03-01,20.36
1911-04-01,20.68
1911-05-01,20.33
1911-06-01,19.98
1911-07-01,19.4
1911-08-01,18.47
1911-09-01,17.94
1911-10-01,17.6
1911-11-01,17.46
1911-12-01,17.29
1912-01-01,17.38
1912-02-01,17.46
1912-03-01,17.36
1912-04-01,17.11
1912-05-01,17.36
1912-06-01,17.78
1912-07-01,18.03
1912-08-01,18.11
1912-09-01,18.18
1912-10-01,18.43
1912-11-01,18.67
1912-12-01,19.11
1913-01-01,18.76
1913-02-01,18.6
1913-03-01,18.45
1913-04-01,18.29
1913-05-01,18.32
1913-06-01,17.97
1913-07-01,17.64
1913-08-01,17.48
1913-09-01,17.15
1913-10-01,17.0
1913-11-01,16.67
1913-12-01,16.69
1914-01-01,16.44
1914-02-01,16.37
1914-03-01,16.12
1914-04-01,16.04
1914-05-01,15.63
1914-06-01,15.38
1914-07-01,14.99
1914-08-01,14.46
1914-09-01,14.22
1914-10-01,14.12
1914-11-01,13.74
1914-12-01,13.64
1915-01-01,14.42
1915-02-01,15.36
1915-03-01,16.32
1915-04-01,16.95
1915-05-01,17.57
1915-06-01,18.36
1915-07-01,19.14
1915-08-01,19.93
1915-09-01,20.72
1915-10-01,21.29
1915-11-01,21.86
1915-12-01,22.63
1916-01-01,23.79
1916-02-01,25.17
1916-03-01,26.29
1916-04-01,27.41
1916-05-01,28.49
1916-06-01,29.55
1916-07-01,30.88
1916-08-01,31.91
1916-09-01,32.64
1916-10-01,33.33
1916-11-01,34.0
1916-12-01,34.94
1917-01-01,34.16
1917-02-01,32.84
1917-03-01,32.4
1917-04-01,30.42
1917-05-01,29.51
1917-06-01,28.63
1917-07-01,28.64
1917-08-01,27.77
1917-09-01,26.75
1917-10-01,25.94
1917-11-01,25.53
1917-12-01,24.75
1918-01-01,23.76
1918-02-01,23.14
1918-03-01,22.86
1918-04-01,22.07
1918-05-01,21.17
1918-06-01,20.45
1918-07-01,19.49
1918-08-01,18.7
1918-09-01,17.93
1918-10-01,17.18
1918-11-01,16.48
1918-12-01,15.89
1919-01-01,15.81
1919-02-01,16.02
1919-03-01,15.75
1919-04-01,15.39
1919-05-01,15.12
1919-06-01,15.05
1919-07-01,14.54
1919-08-01,14.22
1919-09-01,14.06
1919-10-01,13.76
1919-11-01,13.39
1919-12-01,13.03
1920-01-01,12.62
1920-02-01,12.34
1920-03-01,12.07
1920-04-01,11.57
1920-05-01,11.26
1920-06-01,10.96
1920-07-01,10.88
1920-08-01,11.0
1920-09-01,11.03
1920-10-01,10.94
1920-11-01,10.85
1920-12-01,10.92
1921-01-01,10.56
1921-02-01,10.29
1921-03-01,9.73
1921-04-01,9.22
1921-05-01,8.79
1921-06-01,8.2
1921-07-01,7.52
1921-08-01,6.88
1921-09-01,6.32
1921-10-01,5.68
1921-11-01,5.06
1921-12-01,4.44
1922-01-01,5.07
1922-02-01,5.59
1922-03-01,6.19
1922-04-01,6.71
1922-05-01,7.24
1922-06-01,7.77
1922-07-01,8.25
1922-08-01,8.88
1922-09-01,9.41
1922-10-01,9.89
1922-11-01,10.35
1922-12-01,10.81
1923-01-01,11.26
1923-02-01,11.64
1923-03-01,12.02
1923-04-01,12.33
1923-05-01,12.71
1923-06-01,13.01
1923-07-01,13.23
1923-08-01,13.68
1923-09-01,13.98
1923-10-01,14.27
1923-11-01,14.63
1923-12-01,15.0
1924-01-01,14.94
1924-02-01,14.96
1924-03-01,14.99
1924-04-01,15.01
1924-05-01,14.95
1924-06-01,14.88
1924-07-01,14.73
1924-08-01,14.75
1924-09-01,14.6
1924-10-01,14.45
1924-11-01,14.39
1924-12-01,14.24
1925-01-01,14.65
1925-02-01,15.14
1925-03-01,15.46
1925-04-01,15.97
1925-05-01,16.28
1925-06-01,16.5
1925-07-01,16.72
1925-08-01,17.1
1925-09-01,17.51
1925-10-01,17.91
1925-11-01,18.0
1925-12-01,18.5
1926-01-01,18.48
1926-02-01,18.47
1926-03-01,18.57
1926-04-01,18.45
1926-05-01,18.54
1926-06-01,18.63
1926-07-01,18.83
1926-08-01,18.92
1926-09-01,18.8
1926-10-01,18.69
1926-11-01,18.57
1926-12-01,18.56
1927-01-01,18.6
1927-02-01,18.54
1927-03-01,18.5
1927-04-01,18.33
1927-05-01,18.05
1927-06-01,17.68
1927-07-01,17.82
1927-08-01,17.76
1927-09-01,17.5
1927-10-01,17.23
1927-11-01,17.16
1927-12-01,16.99
1928-01-01,17.35
1928-02-01,17.89
1928-03-01,18.23
1928-04-01,18.59
1928-05-01,18.82
1928-06-01,19.28
1928-07-01,19.64
1928-08-01,19.98
1928-09-01,20.09
1928-10-01,20.56
1928-11-01,20.9
1928-12-01,21.38
1929-01-01,21.67
1929-02-01,21.96
1929-03-01,22.41
1929-04-01,22.84
1929-05-01,23.0
1929-06-01,23.16
1929-07-01,23.18
1929-08-01,23.47
1929-09-01,23.76
1929-10-01,24.07
1929-11-01,24.36
1929-12-01,24.79
1930-01-01,24.12
1930-02-01,23.42
1930-03-01,22.73
1930-04-01,21.77
1930-05-01,21.05
1930-06-01,20.34
1930-07-01,19.74
1930-08-01,18.99
1930-09-01,18.03
1930-10-01,17.29
1930-11-01,16.52
1930-12-01,15.96
1931-01-01,15.66
1931-02-01,15.35
1931-03-01,14.94
1931-04-01,14.53
1931-05-01,14.2
1931-06-01,13.86
1931-07-01,13.33
1931-08-01,12.81
1931-09-01,12.36
1931-10-01,11.91
1931-11-01,11.53
1931-12-01,11.07
1932-01-01,10.99
1932-02-01,10.83
1932-03-01,10.6
1932-04-01,10.35
1932-05-01,10.18
1932-06-01,9.93
1932-07-01,9.61
1932-08-01,9.35
1932-09-01,9.09
1932-10-01,8.83
1932-11-01,8.56
1932-12-01,8.29
1933-01-01,8.47
1933-02-01,8.66
1933-03-01,8.78
1933-04-01,8.83
1933-05-01,8.88
1933-06-01,8.86
1933-07-01,8.64
1933-08-01,8.63
1933-09-01,8.68
1933-10-01,8.73
1933-11-01,8.78
1933-12-01,8.83
1934-01-01,8.91
1934-02-01,8.93
1934-03-01,9.01
1934-04-01,9.1
1934-05-01,9.18
1934-06-01,9.19
1934-07-01,9.27
1934-08-01,9.36
1934-09-01,9.3
1934-10-01,9.45
1934-11-01,9.53
1934-12-01,9.69
1935-01-01,11.1
1935-02-01,12.57
1935-03-01,14.11
1935-04-01,14.52
1935-05-01,15.04
1935-06-01,15.66
1935-07-01,15.34
1935-08-01,15.02
1935-09-01,14.69
1935-10-01,14.69
1935-11-01,14.59
1935-12-01,14.59
1936-01-01,14.78
1936-02-01,14.97
1936-03-01,15.27
1936-04-01,15.85
1936-05-01,16.43
1936-06-01,16.89
1936-07-01,17.15
1936-08-01,17.41
1936-09-01,17.78
1936-10-01,18.29
1936-11-01,18.79
1936-12-01,19.3
1937-01-01,19.72
1937-02-01,20.29
1937-03-01,20.71
1937-04-01,20.93
1937-05-01,21.15
1937-06-01,21.52
1937-07-01,21.68
1937-08-01,21.98
1937-09-01,22.13
1937-10-01,21.59
1937-11-01,21.19
1937-12-01,20.79
1938-01-01,20.08
1938-02-01,19.22
1938-03-01,18.22
1938-04-01,16.85
1938-05-01,15.72
1938-06-01,14.46
1938-07-01,13.53
1938-08-01,12.59
1938-09-01,11.65
1938-10-01,11.86
1938-11-01,11.98
1938-12-01,12.11
1939-01-01,12.55
1939-02-01,13.09
1939-03-01,13.53
1939-04-01,13.95
1939-05-01,14.27
1939-06-01,14.59
1939-07-01,14.91
1939-08-01,15.23
1939-09-01,15.22
1939-10-01,15.89
1939-11-01,16.46
1939-12-01,17.03
1940-01-01,17.72
1940-02-01,18.16
1940-03-01,18.73
1940-04-01,19.05
1940-05-01,19.36
1940-06-01,19.54
1940-07-01,19.93
1940-08-01,20.18
1940-09-01,20.43
1940-10-01,20.24
1940-11-01,20.05
1940-12-01,19.72
1941-01-01,19.79
1941-02-01,19.85
1941-03-01,19.77
1941-04-01,19.82
1941-05-01,19.87
1941-06-01,19.64
1941-07-01,20.24
1941-08-01,20.56
1941-09-01,20.87
1941-10-01,20.43
1941-11-01,20.12
1941-12-01,19.82
1942-01-01,18.9
1942-02-01,18.11
1942-03-01,17.22
1942-04-01,16.78
1942-05-01,16.25
1942-06-01,15.93
1942-07-01,15.61
1942-08-01,15.3
1942-09-01,15.09
1942-10-01,15.39
1942-11-01,15.77
1942-12-01,16.14
1943-01-01,16.35
1943-02-01,16.56
1943-03-01,16.48
1943-04-01,16.44
1943-05-01,16.5
1943-06-01,16.65
1943-07-01,16.64
1943-08-01,16.64
1943-09-01,16.44
1943-10-01,15.73
1943-11-01,15.02
1943-12-01,14.31
1944-01-01,14.26
1944-02-01,14.21
1944-03-01,14.16
1944-04-01,14.03
1944-05-01,13.98
1944-06-01,13.85
1944-07-01,13.67
1944-08-01,13.57
1944-09-01,13.47
1944-10-01,13.62
1944-11-01,13.77
1944-12-01,13.84
1945-01-01,13.99
1945-02-01,14.14
1945-03-01,14.29
1945-04-01,14.48
1945-05-01,14.6
1945-06-01,14.63
1945-07-01,14.59
1945-08-01,14.54
1945-09-01,14.49
1945-10-01,14.34
1945-11-01,14.2
1945-12-01,13.97
1946-01-01,13.68
1946-02-01,13.46
1946-03-01,13.03
1946-04-01,12.67
1946-05-01,12.31
1946-06-01,11.9
1946-07-01,11.46
1946-08-01,11.45
