Date,Value
1946-09-01,11.56
1946-10-01,12.06
1946-11-01,12.48
1946-12-01,13.06
1947-01-01,13.92
1947-02-01,14.78
1947-03-01,15.36
1947-04-01,16.05
1947-05-01,16.73
1947-06-01,17.34
1947-07-01,17.62
1947-08-01,17.82
1947-09-01,17.85
1947-10-01,18.08
1947-11-01,18.23
1947-12-01,18.22
1948-01-01,18.37
1948-02-01,18.9
1948-03-01,19.36
1948-04-01,19.59
1948-05-01,20.06
1948-06-01,20.44
1948-07-01,20.95
1948-08-01,21.62
1948-09-01,22.38
1948-10-01,23.27
1948-11-01,24.26
1948-12-01,25.17
1949-01-01,25.6
1949-02-01,26.15
1949-03-01,26.49
1949-04-01,26.45
1949-05-01,26.64
1949-06-01,26.6
1949-07-01,26.79
1949-08-01,26.64
1949-09-01,26.49
1949-10-01,26.45
1949-11-01,26.08
1949-12-01,26.04
1950-01-01,26.34
1950-02-01,26.53
1950-03-01,26.6
1950-04-01,27.24
1950-05-01,27.75
1950-06-01,28.27
1950-07-01,28.58
1950-08-01,28.99
1950-09-01,29.53
1950-10-01,29.72
1950-11-01,30.03
1950-12-01,30.09
1951-01-01,29.58
1951-02-01,29.2
1951-03-01,29.05
1951-04-01,28.68
1951-05-01,28.19
1951-06-01,27.82
1951-07-01,27.1
1951-08-01,26.39
1951-09-01,25.47
1951-10-01,25.14
1951-11-01,24.72
1951-12-01,24.39
1952-01-01,24.26
1952-02-01,24.31
1952-03-01,24.17
1952-04-01,23.88
1952-05-01,23.68
1952-06-01,23.39
1952-07-01,23.28
1952-08-01,23.35
1952-09-01,23.41
1952-10-01,23.54
1952-11-01,23.68
1952-12-01,23.81
1953-01-01,24.0
1953-02-01,24.19
1953-03-01,24.2
1953-04-01,24.46
1953-05-01,24.64
1953-06-01,24.81
1953-07-01,24.94
1953-08-01,24.98
1953-09-01,25.11
1953-10-01,24.89
1953-11-01,24.85
1953-12-01,24.72
1954-01-01,24.85
1954-02-01,24.98
1954-03-01,25.11
1954-04-01,25.43
1954-05-01,25.57
1954-06-01,25.8
1954-07-01,25.83
1954-08-01,25.86
1954-09-01,25.99
1954-10-01,26.45
1954-11-01,26.92
1954-12-01,27.48
1955-01-01,28.11
1955-02-01,28.74
1955-03-01,29.36
1955-04-01,30.22
1955-05-01,31.08
1955-06-01,31.94
1955-07-01,32.55
1955-08-01,33.27
1955-09-01,33.87
1955-10-01,34.46
1955-11-01,35.05
1955-12-01,35.78
1956-01-01,36.01
1956-02-01,36.24
1956-03-01,36.47
1956-04-01,36.04
1956-05-01,35.61
1956-06-01,35.06
1956-07-01,34.35
1956-08-01,34.02
1956-09-01,33.45
1956-10-01,33.17
1956-11-01,33.01
1956-12-01,32.73
1957-01-01,32.69
1957-02-01,32.54
1957-03-01,32.4
1957-04-01,32.34
1957-05-01,32.29
1957-06-01,32.24
1957-07-01,32.17
1957-08-01,32.32
1957-09-01,32.48
1957-10-01,32.17
1957-11-01,31.74
1957-12-01,31.43
1958-01-01,30.5
1958-02-01,29.79
1958-03-01,28.88
1958-04-01,28.14
1958-05-01,27.5
1958-06-01,26.85
1958-07-01,26.61
1958-08-01,26.55
1958-09-01,26.4
1958-10-01,26.43
1958-11-01,26.37
1958-12-01,26.49
1959-01-01,27.07
1959-02-01,27.83
1959-03-01,28.5
1959-04-01,29.29
1959-05-01,30.17
1959-06-01,30.95
1959-07-01,30.93
1959-08-01,31.02
1959-09-01,31.01
1959-10-01,30.78
1959-11-01,30.66
1959-12-01,30.54
1960-01-01,30.65
1960-02-01,30.54
1960-03-01,30.54
1960-04-01,30.05
1960-05-01,29.66
1960-06-01,29.17
1960-07-01,29.2
1960-08-01,29.23
1960-09-01,29.26
1960-10-01,29.07
1960-11-01,29.07
1960-12-01,29.07
1961-01-01,28.53
1961-02-01,28.0
1961-03-01,27.47
1961-04-01,27.29
1961-05-01,27.11
1961-06-01,26.93
1961-07-01,26.81
1961-08-01,26.96
1961-09-01,26.93
1961-10-01,27.34
1961-11-01,27.75
1961-12-01,28.17
1962-01-01,28.7
1962-02-01,29.13
1962-03-01,29.66
1962-04-01,29.85
1962-05-01,30.14
1962-06-01,30.43
1962-07-01,30.51
1962-08-01,30.68
1962-09-01,30.76
1962-10-01,31.16
1962-11-01,31.57
1962-12-01,31.98
1963-01-01,32.09
1963-02-01,32.21
1963-03-01,32.22
1963-04-01,32.6
1963-05-01,32.97
1963-06-01,33.24
1963-07-01,33.48
1963-08-01,33.82
1963-09-01,34.17
1963-10-01,34.23
1963-11-01,34.4
1963-12-01,34.46
1964-01-01,34.92
1964-02-01,35.37
1964-03-01,35.83
1964-04-01,36.26
1964-05-01,36.69
1964-06-01,37.0
1964-07-01,37.28
1964-08-01,37.79
1964-09-01,38.07
1964-10-01,38.3
1964-11-01,38.4
1964-12-01,38.63
1965-01-01,39.0
1965-02-01,39.36
1965-03-01,39.6
1965-04-01,39.93
1965-05-01,40.38
1965-06-01,40.57
1965-07-01,40.96
1965-08-01,41.35
1965-09-01,41.74
1965-10-01,42.2
1965-11-01,42.78
1965-12-01,43.23
1966-01-01,43.65
1966-02-01,43.79
1966-03-01,44.06
1966-04-01,44.12
1966-05-01,44.45
1966-06-01,44.64
1966-07-01,44.64
1966-08-01,44.5
1966-09-01,44.63
1966-10-01,44.47
1966-11-01,44.58
1966-12-01,44.68
1967-01-01,44.41
1967-02-01,44.15
1967-03-01,43.74
1967-04-01,43.29
1967-05-01,42.84
1967-06-01,42.4
1967-07-01,42.19
1967-08-01,41.98
1967-09-01,41.78
1967-10-01,41.74
1967-11-01,41.69
1967-12-01,41.65
1968-01-01,41.69
1968-02-01,41.85
1968-03-01,42.01
1968-04-01,42.22
1968-05-01,42.43
1968-06-01,42.52
1968-07-01,42.5
1968-08-01,42.61
1968-09-01,42.71
1968-10-01,42.72
1968-11-01,42.85
1968-12-01,42.98
1969-01-01,43.01
1969-02-01,42.91
1969-03-01,42.7
1969-04-01,42.52
1969-05-01,42.45
1969-06-01,42.26
1969-07-01,42.15
1969-08-01,42.05
1969-09-01,42.05
1969-10-01,41.57
1969-11-01,41.09
1969-12-01,40.61
1970-01-01,40.15
1970-02-01,39.59
1970-03-01,39.04
1970-04-01,38.48
1970-05-01,38.13
1970-06-01,37.68
1970-07-01,37.13
1970-08-01,36.77
1970-09-01,36.22
1970-10-01,35.52
1970-11-01,34.83
1970-12-01,34.14
1971-01-01,34.34
1971-02-01,34.45
1971-03-01,34.57
1971-04-01,34.7
1971-05-01,34.75
1971-06-01,34.71
1971-07-01,34.86
1971-08-01,35.01
1971-09-01,35.25
1971-10-01,35.75
1971-11-01,36.33
1971-12-01,36.73
1972-01-01,36.97
1972-02-01,37.03
1972-03-01,37.17
1972-04-01,37.42
1972-05-01,37.67
1972-06-01,37.92
1972-07-01,38.1
1972-08-01,38.37
1972-09-01,38.63
1972-10-01,39.03
1972-11-01,39.52
1972-12-01,40.01
1973-01-01,40.71
1973-02-01,41.2
1973-03-01,41.6
1973-04-01,42.18
1973-05-01,42.76
1973-06-01,43.33
1973-07-01,44.15
1973-08-01,44.26
1973-09-01,45.06
1973-10-01,45.58
1973-11-01,46.19
1973-12-01,46.78
1974-01-01,46.76
1974-02-01,46.54
1974-03-01,46.33
1974-04-01,46.83
1974-05-01,46.94
1974-06-01,47.25
1974-07-01,47.52
1974-08-01,47.61
1974-09-01,47.69
1974-10-01,46.84
1974-11-01,46.1
1974-12-01,45.37
1975-01-01,44.45
1975-02-01,43.37
1975-03-01,42.47
1975-04-01,41.49
1975-05-01,40.45
1975-06-01,39.34
1975-07-01,38.57
1975-08-01,38.18
1975-09-01,37.65
1975-10-01,37.76
1975-11-01,37.81
1975-12-01,37.99
1976-01-01,39.03
1976-02-01,40.0
1976-03-01,41.03
1976-04-01,41.82
1976-05-01,42.44
1976-06-01,43.14
1976-07-01,43.37
1976-08-01,43.61
1976-09-01,43.92
1976-10-01,44.24
1976-11-01,44.71
1976-12-01,45.1
1977-01-01,45.13
1977-02-01,44.92
1977-03-01,44.87
1977-04-01,45.0
1977-05-01,45.27
1977-06-01,45.47
1977-07-01,45.67
1977-08-01,45.93
1977-09-01,46.2
1977-10-01,46.31
1977-11-01,46.34
1977-12-01,46.45
1978-01-01,46.19
1978-02-01,45.94
1978-03-01,45.62
1978-04-01,45.69
1978-05-01,45.69
1978-06-01,45.62
1978-07-01,45.73
1978-08-01,45.98
1978-09-01,46.08
1978-10-01,46.67
1978-11-01,47.46
1978-12-01,48.24
1979-01-01,49.07
1979-02-01,49.74
1979-03-01,50.47
1979-04-01,50.75
1979-05-01,50.95
1979-06-01,51.22
1979-07-01,51.44
1979-08-01,51.73
1979-09-01,51.95
1979-10-01,51.8
1979-11-01,51.59
1979-12-01,51.32
1980-01-01,51.08
1980-02-01,50.85
1980-03-01,50.56
1980-04-01,49.62
1980-05-01,48.76
1980-06-01,47.85
1980-07-01,47.53
1980-08-01,46.87
1980-09-01,46.16
1980-10-01,45.92
1980-11-01,45.73
1980-12-01,45.49
1981-01-01,44.88
1981-02-01,44.18
1981-03-01,43.64
1981-04-01,43.77
1981-05-01,43.85
1981-06-01,43.88
1981-07-01,43.65
1981-08-01,43.57
1981-09-01,43.4
1981-10-01,43.39
1981-11-01,43.34
1981-12-01,43.28
1982-01-01,42.63
1982-02-01,41.98
1982-03-01,41.51
1982-04-01,40.74
1982-05-01,39.77
1982-06-01,38.69
1982-07-01,37.94
1982-08-01,37.31
1982-09-01,36.69
1982-10-01,35.75
1982-11-01,34.99
1982-12-01,34.3
1983-01-01,34.04
1983-02-01,33.8
1983-03-01,33.6
1983-04-01,33.52
1983-05-01,33.47
1983-06-01,33.52
1983-07-01,34.01
1983-08-01,34.53
1983-09-01,34.98
1983-10-01,35.52
1983-11-01,36.08
1983-12-01,36.69
1984-01-01,37.54
1984-02-01,38.41
1984-03-01,39.4
1984-04-01,40.01
1984-05-01,40.7
1984-06-01,41.38
1984-07-01,41.53
1984-08-01,41.67
1984-09-01,41.77
1984-10-01,41.72
1984-11-01,41.79
1984-12-01,41.86
1985-01-01,41.57
1985-02-01,41.16
1985-03-01,40.8
1985-04-01,39.97
1985-05-01,39.18
1985-06-01,38.43
1985-07-01,38.04
1985-08-01,37.66
1985-09-01,37.25
1985-10-01,36.61
1985-11-01,36.01
1985-12-01,35.41
1986-01-01,35.24
1986-02-01,35.26
1986-03-01,35.35
1986-04-01,35.57
1986-05-01,35.63
1986-06-01,35.58
1986-07-01,35.7
1986-08-01,35.74
1986-09-01,35.69
1986-10-01,35.37
1986-11-01,35.04
1986-12-01,34.71
1987-01-01,34.98
1987-02-01,35.35
1987-03-01,35.68
1987-04-01,34.96
1987-05-01,34.3
1987-06-01,33.65
1987-07-01,34.68
1987-08-01,35.61
1987-09-01,36.53
1987-10-01,37.69
1987-11-01,38.91
1987-12-01,40.17
1988-01-01,40.9
1988-02-01,41.62
1988-03-01,42.27
1988-04-01,44.37
1988-05-01,46.54
1988-06-01,48.64
1988-07-01,49.23
1988-08-01,49.81
1988-09-01,50.26
1988-10-01,50.85
1988-11-01,51.56
1988-12-01,52.21
1989-01-01,52.83
1989-02-01,53.49
1989-03-01,54.06
1989-04-01,53.89
1989-05-01,53.77
1989-06-01,53.83
1989-07-01,52.61
1989-08-01,51.44
1989-09-01,50.2
1989-10-01,49.38
1989-11-01,48.69
1989-12-01,48.04
1990-01-01,46.72
1990-02-01,45.67
1990-03-01,44.6
1990-04-01,44.25
1990-05-01,43.87
1990-06-01,43.35
1990-07-01,43.51
1990-08-01,43.43
1990-09-01,43.39
1990-10-01,42.87
1990-11-01,42.51
1990-12-01,42.25
1991-01-01,41.73
1991-02-01,41.41
1991-03-01,41.09
1991-04-01,40.03
1991-05-01,38.91
1991-06-01,37.8
1991-07-01,36.72
1991-08-01,35.58
1991-09-01,34.4
1991-10-01,33.16
1991-11-01,31.88
1991-12-01,30.68
1992-01-01,30.77
1992-02-01,30.8
1992-03-01,30.79
1992-04-01,31.29
1992-05-01,31.78
1992-06-01,32.21
1992-07-01,32.77
1992-08-01,33.29
1992-09-01,33.82
1992-10-01,34.35
1992-11-01,34.96
1992-12-01,35.63
1993-01-01,35.92
1993-02-01,36.26
1993-03-01,36.6
1993-04-01,36.18
1993-05-01,35.82
1993-06-01,35.46
1993-07-01,36.12
1993-08-01,36.68
1993-09-01,37.26
1993-10-01,38.0
1993-11-01,38.87
1993-12-01,39.77
1994-01-01,40.15
1994-02-01,40.51
1994-03-01,40.87
1994-04-01,42.3
1994-05-01,43.76
1994-06-01,45.1
1994-07-01,46.25
1994-08-01,47.32
1994-09-01,48.45
1994-10-01,50.35
1994-11-01,52.21
1994-12-01,54.14
1995-01-01,55.07
1995-02-01,55.99
1995-03-01,56.95
1995-04-01,57.85
1995-05-01,58.83
1995-06-01,59.8
1995-07-01,60.24
1995-08-01,60.51
1995-09-01,60.82
1995-10-01,59.93
1995-11-01,59.26
1995-12-01,58.6
1996-01-01,58.3
1996-02-01,58.16
1996-03-01,57.91
1996-04-01,58.18
1996-05-01,58.56
1996-06-01,59.01
1996-07-01,59.51
1996-08-01,60.01
1996-09-01,60.43
1996-10-01,61.76
1996-11-01,63.16
1996-12-01,64.68
1997-01-01,65.32
1997-02-01,65.95
1997-03-01,66.62
1997-04-01,66.7
1997-05-01,66.92
1997-06-01,67.0
1997-07-01,66.97
1997-08-01,66.89
1997-09-01,66.78
1997-10-01,66.11
1997-11-01,65.65
1997-12-01,65.23
1998-01-01,65.01
1998-02-01,64.79
1998-03-01,64.57
1998-04-01,64.14
1998-05-01,63.71
1998-06-01,63.33
1998-07-01,62.77
1998-08-01,62.22
1998-09-01,61.67
1998-10-01,61.31
1998-11-01,61.11
1998-12-01,60.94
1999-01-01,61.15
1999-02-01,61.44
1999-03-01,61.61
1999-04-01,62.57
1999-05-01,63.97
1999-06-01,65.37
1999-07-01,66.74
1999-08-01,68.13
1999-09-01,69.35
1999-10-01,71.44
1999-11-01,73.6
1999-12-01,75.81
2000-01-01,77.04
2000-02-01,78.03
2000-03-01,78.83
2000-04-01,79.28
2000-05-01,79.69
2000-06-01,79.77
2000-07-01,80.5
2000-08-01,81.4
2000-09-01,81.89
2000-10-01,79.87
2000-11-01,77.95
2000-12-01,76.11
2001-01-01,73.34
2001-02-01,70.75
2001-03-01,68.31
2001-04-01,63.72
2001-05-01,59.14
2001-06-01,54.75
2001-07-01,50.68
2001-08-01,46.46
2001-09-01,42.06
2001-10-01,40.4
2001-11-01,38.67
2001-12-01,37.01
2002-01-01,36.93
2002-02-01,36.79
2002-03-01,36.59
2002-04-01,37.39
2002-05-01,38.39
2002-06-01,39.37
2002-07-01,40.94
2002-08-01,42.42
2002-09-01,43.96
2002-10-01,42.69
2002-11-01,41.5
2002-12-01,40.4
2003-01-01,41.55
2003-02-01,42.55
2003-03-01,43.6
2003-04-01,45.73
2003-05-01,47.84
2003-06-01,49.82
2003-07-01,51.7
2003-08-01,53.43
2003-09-01,55.18
2003-10-01,60.09
2003-11-01,65.11
2003-12-01,70.05
2004-01-01,71.26
2004-02-01,72.43
2004-03-01,73.5
2004-04-01,75.21
2004-05-01,76.71
2004-06-01,78.4
2004-07-01,79.28
2004-08-01,79.99
2004-09-01,80.58
2004-10-01,80.52
2004-11-01,80.84
2004-12-01,81.5
2005-01-01,82.1
2005-02-01,82.4
2005-03-01,82.52
2005-04-01,83.35
2005-05-01,84.81
2005-06-01,86.15
2005-07-01,87.2
2005-08-01,88.2
2005-09-01,88.56
2005-10-01,89.87
2005-11-01,92.1
2005-12-01,93.99
2006-01-01,94.54
2006-02-01,95.61
2006-03-01,96.34
2006-04-01,96.32
2006-05-01,96.64
2006-06-01,97.24
2006-07-01,98.73
2006-08-01,100.3
2006-09-01,102.57
2006-10-01,104.42
2006-11-01,105.86
2006-12-01,106.99
2007-01-01,107.38
2007-02-01,107.52
2007-03-01,107.25
2007-04-01,107.32
2007-05-01,107.42
2007-06-01,107.96
2007-07-01,105.31
2007-08-01,102.82
2007-09-01,99.86
2007-10-01,94.4
2007-11-01,88.62
2007-12-01,83.46
2008-01-01,80.63
2008-02-01,77.98
2008-03-01,74.91
2008-04-01,70.75
2008-05-01,66.49
2008-06-01,62.18
2008-07-01,59.68
2008-08-01,57.74
2008-09-01,55.63
2008-10-01,43.53
2008-11-01,31.47
2008-12-01,18.75
2009-01-01,15.31
2009-02-01,11.9
2009-03-01,8.54
2009-04-01,8.79
2009-05-01,9.03
2009-06-01,9.22
2009-07-01,11.3
2009-08-01,13.33
2009-09-01,15.38
2009-10-01,31.06
2009-11-01,46.72
2009-12-01,62.52
2010-01-01,66.36
2010-02-01,70.4
2010-03-01,74.16
2010-04-01,76.53
2010-05-01,78.97
2010-06-01,81.54
2010-07-01,83.45
2010-08-01,85.26
2010-09-01,87.14
2010-10-01,89.24
2010-11-01,91.42
2010-12-01,93.48
2011-01-01,94.62
2011-02-01,95.74
2011-03-01,96.38
2011-04-01,96.77
2011-05-01,97.31
2011-06-01,98.42
2011-07-01,99.55
2011-08-01,100.49
2011-09-01,101.54
2011-10-01,101.74
2011-11-01,101.82
2011-12-01,102.06
2012-01-01,102.23
2012-02-01,102.4
2012-03-01,102.24
2012-04-01,101.69
2012-05-01,101.57
2012-06-01,101.48
2012-07-01,101.1
2012-08-01,100.0
2012-09-01,99.01
2012-10-01,99.05
2012-11-01,99.53
2012-12-01,99.8
2013-01-01,99.96
2013-02-01,99.6
2013-03-01,99.8
2013-04-01,101.13
2013-05-01,102.19
2013-06-01,103.17
2013-07-01,104.42
2013-08-01,105.59
2013-09-01,106.75
2013-10-01,109.23
2013-11-01,111.67
2013-12-01,113.88
2014-01-01,113.71
2014-02-01,113.53
2014-03-01,113.05
2014-04-01,113.52
2014-05-01,113.97
2014-06-01,114.6
2014-07-01,115.7
2014-08-01,116.95
2014-09-01,117.91
2014-10-01,116.85
2014-11-01,116.12
2014-12-01,115.41
2015-01-01,114.8
2015-02-01,113.15
2015-03-01,111.34
2015-04-01,109.49
2015-05-01,107.33
2015-06-01,105.35
2015-07-01,103.77
2015-08-01,102.34
2015-09-01,100.92
2015-10-01,99.43
2015-11-01,98.11
2015-12-01,96.9
2016-01-01,96.71
2016-02-01,96.6
2016-03-01,96.15
2016-04-01,95.87
2016-05-01,95.66
2016-06-01,95.52
2016-07-01,96.48
2016-08-01,97.18
2016-09-01,97.74
2016-10-01,99.62
2016-11-01,101.77
2016-12-01,103.73
2017-01-01,105.22
2017-02-01,106.97
2017-03-01,108.96
2017-04-01,109.98
2017-05-01,111.24
2017-06-01,112.48
2017-07-01,113.66
2017-08-01,114.42
2017-09-01,114.91
2017-10-01,115.99
2017-11-01,116.99
2017-12-01,118.06
2018-01-01,119.4
2018-02-01,120.83
2018-03-01,122.53
2018-04-01,124.52
2018-05-01,126.48
2018-06-01,128.74
2018-07-01,131.51
2018-08-01,134.2
2018-09-01,136.81
2018-10-01,137.27
2018-11-01,138.43
2018-12-01,139.58
2019-01-01,140.02
2019-02-01,140.12
2019-03-01,140.03
2019-04-01,139.6
2019-05-01,139.61
2019-06-01,139.88
2019-07-01,138.83
2019-08-01,138.02
2019-09-01,137.1
2019-10-01,139.04
2019-11-01,141.37
2019-12-01,143.76
2020-01-01,135.28
2020-02-01,127.02
2020-03-01,119.38
2020-04-01,114.29
2020-05-01,108.4
2020-06-01,101.96
2020-07-01,101.1
2020-08-01,100.44
2020-09-01,99.95
2020-10-01,98.53
2020-11-01,97.2
2020-12-01,95.72
